series,horizon,error
United States,90,1.0280207497545994
United States,90,1.2521645163534858
United States,90,1.3747579054686403
United States,90,1.6366831424248067
United States,90,1.431370044726778
United States,90,0.9230588094384764
United States,90,1.204043065834889
United States,90,1.308675976837927
United States,90,1.5202498592612796
United States,90,1.7860919216416082
United States,90,1.9068047789131777
United States,90,1.5131072007875161
United States,90,1.093688728113798
United States,90,1.3428744555115388
United States,90,1.3308622615254269
United States,90,1.5388852162268574
United States,90,1.7840118897118398
United States,90,2.1212017840645014
United States,90,1.5788112265152616
United States,90,1.0755333229581314
United States,90,1.4993280997469949
United States,90,1.6899291260860787
United States,90,1.87358550836728
United States,90,1.8349053868667973
United States,90,2.4570063921293235
United States,90,1.856534051103444
United States,90,1.3184090525226457
United States,90,1.655261822113144
United States,90,1.759639040763667
United States,90,1.9205795068615013
United States,90,2.0681213094299817
United States,90,2.3066197407123594
United States,90,1.8718468902842966
United States,90,1.0917606769064703
United States,90,1.5642518384550446
United States,90,1.63755070335385
United States,90,1.8118157178036354
United States,90,1.9605272715044588
United States,90,2.041737935511007
United States,90,1.4812789421369654
United States,90,0.9374614351293991
United States,90,1.3436811291277326
United States,90,1.5163328345588685
United States,90,1.6054623689074328
United States,90,1.766144303226362
United States,90,1.8720606057587128
United States,90,1.2500630501735097
United States,90,0.6865672545369828
United States,90,0.960456961246348
United States,90,1.1484089082532938
United States,90,1.1894658843400068
United States,90,1.328598505894103
United States,90,1.446607710607414
United States,90,0.9323109049743943
United States,90,0.30835364917695784
United States,90,0.6889002338441594
United States,90,0.8626971951037996
United States,90,1.0071607464084904
United States,90,1.065616144968546
United States,90,1.187108856544544
United States,90,0.5533235625212054
United States,90,0.33103326957441936
United States,90,0.3519136534752949
United States,90,0.5196146929536702
United States,90,0.4317622981213045
United States,90,-0.05905893567444487
United States,90,0.07240393945695978
United States,90,0.21441867409970428
United States,90,0.5274074535214925
United States,90,0.7157081985738207
United States,90,0.7692663572481573
United States,90,0.4864508360100457
United States,90,0.09075259779769063
United States,90,0.22309698672503586
United States,90,0.25756351254691
United States,90,0.5611995663300888
United States,90,0.752000130929412
United States,90,1.0465846112900294
United States,90,0.6110007798242956
United States,90,0.13821698939375082
United States,90,0.4740154265598928
United States,90,0.7192345558815099
United States,90,0.9938485378323705
United States,90,0.9207335372786414
United States,90,1.5206324581388433
United States,90,1.022599598037945
United States,90,0.5198227310856902
United States,90,0.791968926047117
United States,90,0.9560445554871198
United States,90,1.20198744595986
United States,90,1.3299813905988387
United States,90,1.5611167370266497
United States,90,1.222160055486813
United States,90,0.4786897540942494
United States,90,0.9032545021116611
United States,90,1.037067973691748
United States,90,1.2876640964560577
United States,90,1.4259869497322724
United States,90,1.5086575925328898
United States,90,1.034290979952786
United States,90,0.5242261567542279
United States,90,0.8928758977191888
United States,90,1.1225133479871658
United States,90,1.2763723950486643
United States,90,1.4304870371179703
United States,90,1.541307300492254
United States,90,0.9929133049150884
United States,90,0.4567793150691397
United States,90,0.6981636016958586
United States,90,0.9362233096582431
United States,90,1.0283681485965817
United States,90,1.160802428701138
United States,90,1.2833532428024164
United States,90,0.8287139293335803
United States,90,0.22371270221653106
United States,90,0.573446525688925
United States,90,0.7888959459268561
United States,90,0.9704180052010489
United States,90,1.02011462178117
United States,90,1.1441073661219043
United States,90,0.5564344401242192
United States,90,0.025211029447953948
United States,90,0.22439264347402776
United States,90,0.48096664352416596
United States,90,0.6272486893100417
United States,90,0.8075290521725078
United States,90,0.8766178152332529
United States,90,0.3922671633847923
United States,90,-0.009576893863936675
United States,90,0.6029632041768842
United States,90,0.8864264933357191
United States,90,1.054299220720944
United States,90,1.3298478720759999
United States,90,1.1985380270900485
United States,90,0.6438962821468586
United States,90,0.536771943061721
United States,90,1.2760895336258926
United States,90,1.420951736824554
United States,90,1.485401145178681
United States,90,1.578911931361068
United States,90,1.2092300167008148
United States,90,0.5074592566086213
United States,90,0.04688671371536479
United States,90,1.542686216104725
United States,90,1.179095896822405
United States,90,1.1602545702128069
United States,90,0.9394737923896237
United States,90,0.558134730046115
United States,90,0.07650908522033895
United States,90,-0.27173851206324784
United States,90,0.10410633881026321
United States,90,0.08084698533963497
United States,90,-0.2092543980415993
United States,90,-0.8828239522548511
United States,90,-0.594851095083726
United States,90,-0.5364517282228229
United States,90,-0.22118019098294717
United States,90,-0.12935663954177912
United States,90,-0.18486028200146443
United States,90,-0.6317783096966041
United States,90,-1.0772104324794283
United States,90,-0.8204314110188937
United States,90,-0.6659310375081153
United States,90,-0.46274211523248976
United States,90,-0.3383917373409453
United States,90,-0.3443960208329875
United States,90,-0.8733772888659024
United States,90,-1.3428759496289349
United States,90,-1.1851389407486588
United States,90,-1.0114940135430572
United States,90,-0.874664667655523
United States,90,-0.7517538048575991
United States,90,-0.7191240670001458
United States,90,-1.151590941842934
United States,90,-1.6819842433047008
United States,90,-1.3855243390370129
United States,90,-1.2164273401879058
United States,90,-0.9869907039938433
United States,90,-0.9248204721890811
United States,90,-0.8611806402185476
United States,90,-1.4169699563138263
United States,90,-1.862400153951782
United States,90,-1.6866156125502574
United States,90,-1.4550196640159676
United States,90,-1.2535634195229957
United States,90,-1.0399160540023384
United States,90,-1.002586171727991
United States,90,-1.442808044746501
United States,90,-1.747955491766806
United States,90,-1.1326595024080337
United States,90,-0.8537449945570614
United States,90,-0.6235097248606731
United States,90,-0.29797101226431266
United States,90,-0.43704815939164554
United States,90,-0.936997515576671
United States,90,-0.94020197543861
United States,90,-0.17869690671485827
United States,90,-0.022613658987866714
United States,90,0.1077671514253904
United States,90,0.26096642293127026
United States,90,-0.09994978532442289
United States,90,-0.7414127999206617
United States,90,-1.097052552569929
United States,90,0.4316086503300607
United States,90,0.08785126796400178
United States,90,0.13257079635529045
United States,90,-0.027226419522495604
United States,90,-0.39221703527747565
United States,90,-0.8146328676804817
United States,90,-1.0642579611496377
United States,90,-0.6542135666663444
United States,90,-0.43226567943898253
United States,90,-0.5965971567474
United States,90,-0.4968224542907098
United States,90,-0.6049619508303774
United States,90,-1.0651372350089652
United States,90,-1.2071024694740817
United States,90,-0.8576290609096553
United States,90,-0.700976730088966
United States,90,-0.6942422455659418
United States,90,-0.76793609139302
United States,90,-0.8636989258556191
United States,90,-1.4440784349598115
United States,90,-1.721731201146607
United States,90,-1.2090149397950114
United States,90,-1.2229626562048974
United States,90,-1.169137086081653
United States,90,-1.1425027500074982
United States,90,-1.1631202785988695
United States,90,-1.7089263528453973
United States,90,-1.9977074836308741
United States,90,-1.5692018080024006
United States,90,-1.4201977603075964
United States,90,-1.3841015711806541
United States,90,-1.3432814733171519
United States,90,-1.445424523511356
United States,90,-1.9512232748000429
United States,90,-2.155269701084171
United States,90,-1.8263264740579572
United States,90,-1.7985146448554534
United States,90,-1.8323730312599018
United States,90,-0.37285376354264876
United States,90,-0.32126828255576
United States,90,-0.06163346075044629
United States,90,0.2624544330555185
United States,90,0.4229409118358216
United States,90,0.3787829573277399
United States,90,0.058567342213770246
United States,90,-0.179529782653999
United States,90,0.315992823097897
United States,90,0.6009875535636162
United States,90,0.9323042977815224
United States,90,1.2076343918687886
United States,90,0.9787376112268937
United States,90,0.5709053601887852
United States,90,0.625448631523005
United States,90,1.268723812484108
United States,90,1.4097832727644075
United States,90,1.6190359604762161
United States,90,1.7222331654320957
United States,90,1.263666227244924
United States,90,0.6885418445486362
United States,90,0.380584723508262
United States,90,1.7923577665313708
United States,90,1.4157501900933855
United States,90,1.5193533334436573
United States,90,1.3099618803485775
United States,90,0.842441543623675
United States,90,0.46523133109233683
United States,90,0.25536037485981744
United States,90,0.5522177305327904
United States,90,0.7289759624662118
United States,90,0.6082774105673163
United States,90,0.661609467713923
United States,90,0.45103335621845275
United States,90,0.02154422536536771
United States,90,-0.0842266829190681
United States,90,0.1600096857168296
United States,90,0.26608712910381627
United States,90,0.3075860515974487
United States,90,0.19498072658612386
United States,90,0.002952288844436879
United States,90,-0.553693724406882
United States,90,-0.7932064486922616
United States,90,-0.37272268228806205
United States,90,-0.43532694542913397
United States,90,-0.3487897578961281
United States,90,-0.34874549842901814
United States,90,-0.4534757670327991
United States,90,-0.9752384827947065
United States,90,-1.2185962956200758
United States,90,-0.8647247210479172
United States,90,-0.7560633702520771
United States,90,-0.6833653185725392
United States,90,-0.6529028358530446
United States,90,-0.8223508543562108
United States,90,-1.2980767120306993
United States,90,-1.4454944880461529
United States,90,-1.1706326330510919
United States,90,-1.1704897358084203
United States,90,-1.1599173895860257
United States,90,-1.269838030400285
United States,90,-1.1144649226846841
United States,90,-1.541524447552943
United States,90,-1.6110623526617278
United States,90,-1.4149107924111881
United States,90,-1.5105166562824763
United States,90,-1.4075491529243926
United States,90,-1.4951269461813173
United States,90,-1.5717480120836989
United States,90,-2.013971190096889
United States,90,-2.139616994931716
United States,90,-1.977359024087665
United States,90,-2.021591980852447
United States,90,-1.8172223466969104
United States,90,-2.014693657204795
United States,90,-2.145039260384525
United States,90,-2.5713570636592955
United States,90,-2.681851604519503
United States,90,-2.483123517373807
United States,90,-2.3535543847256886
United States,90,-2.443485693389322
United States,90,-2.5774413996930345
United States,90,-2.9676602079370866
United States,90,-3.301718368965968
United States,90,-3.2103662510165822
United States,90,-2.7692327273466137
United States,90,-2.5881976084139655
United States,90,-2.583072614518212
United States,90,-2.7648830018506843
United States,90,-2.936086629496618
United States,90,-0.020051472307113016
United States,90,-0.10697017918389662
United States,90,-0.17474644626988045
United States,90,-0.24541828428255386
United States,90,-0.21566196285067285
United States,90,-0.30302907376723276
United States,90,-0.47603775123422665
United States,90,-0.46038334801199454
United States,90,-0.3030805605757543
United States,90,-0.5186285273455713
United States,90,-0.5994262827561112
United States,90,-0.7224984330317632
United States,90,-0.9558405447613634
United States,90,-0.9358755127179474
United States,90,-1.0259262359987744
United States,90,-0.7600470144986975
United States,90,-0.8552194547269636
United States,90,-0.8772931819652232
United States,90,-0.9857439367355401
United States,90,-1.2279510989806788
United States,90,-1.2569541856630266
United States,90,-1.1253635918298297
United States,90,-0.8278048601446937
United States,90,-0.8947314318220574
United States,90,-1.010972657318355
United States,90,-1.0913795236976114
United States,90,-1.240318441079097
United States,90,-1.3338033954018442
United States,90,-1.2738740780829403
United States,90,-1.0096856226801112
United States,90,-1.2280771821277146
United States,90,-1.0502410130613953
United States,90,-1.0996968055876426
United States,90,-1.1740956971031462
United States,90,-1.3369032163915282
United States,90,-1.3487506768588098
United States,90,-0.9779077236091265
United States,90,-1.192177868076854
United States,90,-1.2778723202796751
United States,90,-1.3605328907710863
United States,90,-1.4961879987396394
United States,90,-1.6887710786090615
United States,90,-1.6360980994957064
United States,90,-1.1608623622866467
United States,90,-1.5078145153894305
United States,90,-1.6781255273706428
United States,90,-1.7625712024512215
United States,90,-1.8895816297057113
United States,90,-2.045472482451345
United States,90,-1.8135685244701225
United States,90,-1.6370428970743305
United States,90,-1.9447311167384154
United States,90,-2.403081086513346
United States,90,-2.411049979399964
United States,90,-2.3425755361693437
United States,90,-2.2574630751563003
United States,90,-1.9728101545319419
United States,90,-1.7090428228021128
United States,90,-2.0871436713007974
United States,90,-2.3496891481666857
United States,90,-2.496432797023564
United States,90,-2.5791541169902246
United States,90,-2.87168258059101
United States,90,-2.773226934829651
United States,90,-2.5488906513541494
United States,90,-2.980582486625618
United States,90,-3.3881062056028455
United States,90,-3.324263885125534
United States,90,-3.220372925193548
United States,90,-3.484427557834188
United States,90,-3.536237365297591
United States,90,-3.543573055876241
United States,90,-3.95858331909208
United States,90,-4.0895029266038705
United States,90,-3.934066353235938
United States,90,-3.9243042673489583
United States,90,-4.562254710948153
United States,90,-4.417003582815116
United States,90,-4.427449084124934
United States,90,-3.1556730271802067
United States,90,-3.0095451618224462
United States,90,-3.5132594177136838
United States,90,-3.4403145238267783
United States,90,-4.466505093764221
United States,90,-4.379060817090895
United States,90,-4.44684423299617
United States,90,-4.591815429383098
United States,90,-4.7426107297677955
United States,90,-4.331077320124756
United States,90,-3.9426015002044767
United States,90,-0.1509699789628236
United States,90,0.17065776751506334
United States,90,0.036744696190595505
United States,90,-0.04237307747257546
United States,90,-0.07023048290443157
United States,90,-0.27594755241285895
United States,90,-0.21912698170334188
United States,90,-0.3365594139998098
United States,90,-0.2735080426916774
United States,90,-0.49795247608273563
United States,90,-0.6634683369222554
United States,90,-0.7129761354497806
United States,90,-0.8839171774780805
United States,90,-0.7476894991958147
United States,90,-0.9694636333946143
United States,90,-0.9818525501587594
United States,90,-1.2487800160535247
United States,90,-1.422703496794126
United States,90,-1.4223816314538045
United States,90,-1.4247993842297966
United States,90,-1.594696470604072
United States,90,-1.7463811542944896
United States,90,-2.031872931631664
United States,90,-2.246779753623237
United States,90,-2.2317446325641193
United States,90,-1.9703027570997005
United States,90,-1.9141244041662624
United States,90,-1.9887739010558132
United States,90,-2.1766252518315845
United States,90,-2.2460674309121273
United States,90,-2.610240772731501
United States,90,-2.742841235966157
United States,90,-2.832646343681935
United States,90,-2.944334230557333
United States,90,-3.0389123582097834
United States,90,-3.244097013892528
United States,90,-3.435272987710217
United States,90,-3.5893237412561323
United States,90,-3.524404992530915
United States,90,-3.55586598563497
United States,90,-3.792260404136073
United States,90,-4.092662608919806
United States,90,-4.245960560618011
United States,90,-4.137869361436206
United States,90,-4.195702122221697
United States,90,-4.2107889298026535
United States,90,-4.5867937871573226
United States,90,-4.59902388828829
United States,90,-4.87587509626135
United States,90,-3.31199664499902
United States,90,-2.9087490668043063
United States,90,-3.6210640247504777
United States,90,-3.56007139220511
United States,90,-4.299611819898034
United States,90,-4.346194396572166
United States,90,-4.6578696701607605
United States,90,-4.488596469947728
United States,90,-4.3721291569760705
United States,90,-4.168687503439646
United States,90,-3.7842108690493372
United States,90,-3.8645149691103313
United States,90,-3.672976325930577
United States,90,-3.6170321594128634
United States,90,-3.3126420984980154
United States,90,-2.953730782521216
United States,90,-2.2739119844608418
United States,90,-1.2677017002681517
United States,90,-0.8445242483169935
United States,90,-0.3312293324084301
United States,90,-0.3640014857275702
United States,90,0.18719729996724155
United States,90,0.8197618587554452
United States,90,2.2381931357411844
United States,90,3.5865783407304868
United States,90,2.730460395386263
United States,90,3.2221825885967093
United States,90,4.307657971544845
United States,90,7.581460660294621
United States,90,5.483270163082096
United States,90,5.306874523680467
United States,90,5.132856311297818
United States,90,2.890517368390256
United States,90,2.4734915766558885
United States,90,2.2507204650128116
United States,90,3.7902620834590195
United States,90,2.7046674319709787
United States,90,2.4678916937279496
United States,90,2.055431693895688
United States,90,0.3993392166497891
United States,90,0.22618680264879032
United States,90,-0.3648469450585914
United States,90,-0.38235019405552784
United States,90,-0.39504497814809447
United States,90,-0.39007974888084895
United States,90,-0.36144447641968114
United States,90,-0.5960888611440289
United States,90,-0.908334227269826
United States,90,-1.0623688931702908
United States,90,-0.890680159620775
United States,90,-0.8694624856781097
United States,90,-1.0192192537585125
United States,90,-1.2201686473133275
United States,90,-1.418299681948758
United States,90,-1.4405141158313857
United States,90,-1.5059960231466256
United States,90,-1.4287937998742564
United States,90,-1.778524611676655
United States,90,-1.7364345411676645
United States,90,-1.9404465240446545
United States,90,-0.43762568680609704
United States,90,-0.1752963118130051
United States,90,-0.9067134637788357
United States,90,-0.7700903735096034
United States,90,-1.508376778054627
United States,90,-1.531196318521829
United States,90,-1.7953751338411479
United States,90,-1.700934964997046
United States,90,-1.733761199507784
United States,90,-1.5602386303693336
United States,90,-1.115024485174926
United States,90,-1.2144168666233064
United States,90,-1.0242705205083737
United States,90,-0.9412655001941435
United States,90,-0.7200996126998138
United States,90,-0.5136092902997813
United States,90,0.12964114667540372
United States,90,1.1865699502649854
United States,90,1.5774399845625382
United States,90,2.072116023732036
United States,90,2.053330509576938
United States,90,2.520149279286219
United States,90,3.004179291100378
United States,90,4.385625916095325
United States,90,5.781272133853371
United States,90,4.88779762116819
United States,90,5.352557945546042
United States,90,6.447149643684419
United States,90,9.642992543994716
United States,90,7.407342328165164
United States,90,7.200109532422818
United States,90,7.076469154034857
United States,90,4.799332665651988
United States,90,4.355148894427941
United States,90,4.143982266642485
United States,90,5.618333613659672
United States,90,4.4121422679994975
United States,90,4.155930838527084
United States,90,3.8019983078394404
United States,90,2.119267910398559
United States,90,1.9247215855579896
United States,90,1.5166149303006833
United States,90,1.1873761856386036
United States,90,0.7685060531232235
United States,90,0.6920024234088924
United States,90,0.6661919771315112
United States,90,0.5057564385396169
United States,90,0.45949226542775357
United States,90,0.4936586069025388
United States,90,0.679559023010432
United States,90,0.5069865879867592
United States,90,0.5902207572255076
United States,90,1.0126612687259389
United States,90,1.4244624562899926
United States,90,1.7773629167823515
United States,90,1.715500931683966
United States,90,1.7080889196748075
United States,90,1.6438071094734497
United States,90,1.7399566538205153
United States,90,2.1341722492387944
United States,90,2.4217643803220987
United States,90,2.238394907106235
United States,90,1.986000324315686
United States,90,1.7708092832373161
United States,90,1.5608602726386689
United States,90,1.4771463507214158
United States,90,2.0707969086491733
United States,90,2.1919366643824656
United States,90,2.270996558868397
United States,90,2.3476612078734806
United States,90,2.394350035678171
United States,90,-0.10424754703982764
United States,90,0.19480000120599072
United States,90,0.25049163289548027
United States,90,0.3759009522558454
United States,90,0.6533887546377031
United States,90,1.3607409763062748
United States,90,2.321082682685283
United States,90,2.7018521160171964
United States,90,3.2924544448189597
United States,90,3.2516646028537846
United States,90,3.6278184364763177
United States,90,4.170426234584024
United States,90,5.611313392456488
United States,90,6.919479561302698
United States,90,6.0117859111127245
United States,90,6.56079930004563
United States,90,7.63788340647266
United States,90,10.74816867181088
United States,90,8.56047999572283
United States,90,8.408357664377231
United States,90,8.205654626093459
United States,90,5.911427252262257
United States,90,5.541306852081602
United States,90,5.3167040528561635
United States,90,6.710821296393984
United States,90,5.543818813310448
United States,90,5.338964913999032
United States,90,4.913966926597045
United States,90,3.2125354459478075
United States,90,3.0833999979645785
United States,90,2.665739458336523
United States,90,2.261879240259278
United States,90,1.87518599024642
United States,90,1.8469567085013967
United States,90,1.7577778098807748
United States,90,1.5781825062523342
United States,90,1.5901270067870907
United States,90,1.6185109431704063
United States,90,1.7356306107519934
United States,90,1.589776378004963
United States,90,1.7188166181137472
United States,90,2.0852643545258776
United States,90,2.4783739755112837
United States,90,2.883520614369562
United States,90,2.819479366692235
United States,90,2.7491833800507415
United States,90,2.707409224599969
United States,90,2.8473423433591254
United States,90,3.1924924740746494
United States,90,3.462485162295561
United States,90,3.326346430458898
United States,90,3.075059587079428
United States,90,2.8026998337511486
United States,90,2.6119411052191186
United States,90,2.5702033575991248
United States,90,3.121087937301077
United States,90,3.2260161787410304
United States,90,3.347920236710392
United States,90,3.4284841739807597
United States,90,3.4232922365044995
United States,90,3.4641841723237725
United States,90,3.8318803562420456
United States,90,4.399198831804181
United States,90,4.390581651661263
United States,90,4.693136478332377
United States,90,4.44788806225325
United States,90,4.202182587059163
United States,90,3.9981644987746545
United States,90,4.58905281008477
United States,90,4.7460457510997
United States,90,4.71765871906471
United States,90,4.995455200109479
United States,90,5.05858025899499
United States,90,4.666305575190778
United States,90,4.172105785822678
United States,90,4.181018261059798
United States,90,4.4318329378761625
United States,90,4.3080464687458
United States,90,4.335970037298257
United States,90,4.211783394887368
United States,90,4.1067816678787175
United States,90,3.886698809154556
United States,90,3.847823901608967
United States,90,4.255807232720715
United States,90,4.19991563242
United States,90,4.271513327887998
United States,90,4.052859385063202
United States,90,3.937325441132492
United States,90,3.8637530619380858
United States,90,3.9092226442727362
United States,90,-0.8731867483687807
United States,90,-1.2606842428104947
United States,90,-1.204857864762447
United States,90,-1.4578325649423487
United States,90,-1.86168880868561
United States,90,-1.6547392466850201
United States,90,-1.48382659118227
United States,90,-1.8565896635212127
United States,90,-1.7288854312304487
United States,90,-1.4616959758295174
United States,90,-1.5189928038161558
United States,90,-1.4358358609605766
United States,90,-0.6883837032466698
United States,90,-0.12309116000461273
United States,90,-0.5407333994408035
United States,90,-0.6062081448853363
United States,90,-0.2636721591476441
United States,90,-0.27824740499995393
United States,90,-0.18946915398412756
United States,90,0.40407394015132425
United States,90,0.42580261009838694
United States,90,-0.13885020303468032
United States,90,-0.41330323019403536
United States,90,-0.24874516753714637
United States,90,-0.4199387110352788
United States,90,-0.10346275688885243
United States,90,0.29471034598482504
United States,90,0.5685184867921418
United States,90,0.36876217185055893
United States,90,0.35293753109069925
United States,90,0.7195676116937708
United States,90,0.9765038724322892
United States,90,1.3266062453291738
United States,90,1.5812074092426585
United States,90,2.0264335795972492
United States,90,1.5274711926105518
United States,90,1.2611879269867199
United States,90,1.3530801377244384
United States,90,1.846553996329419
United States,90,1.7995551485938233
United States,90,2.0050698952626806
United States,90,2.4140060734829074
United States,90,2.2448542014720054
United States,90,1.8214302318755387
United States,90,1.5939147494965749
United States,90,1.5148432235727451
United States,90,1.5721629151559657
United States,90,1.6545439384193905
United States,90,1.801098071139327
United States,90,1.4624752715719946
United States,90,1.3162295221300173
United States,90,1.3353289906299093
United States,90,1.2156013633698972
United States,90,1.4392754686655564
United States,90,1.5644406824111385
United States,90,1.7425822646532314
United States,90,1.3253350246408324
United States,90,1.160079237021728
United States,90,1.3010179245474731
United States,90,1.2719802278551047
United States,90,1.1932051461358082
United States,90,1.0356652132507769
United States,90,1.1680623387348419
United States,90,0.8618386132692368
United States,90,0.8596639698511712
United States,90,1.04572437323767
United States,90,0.8470654800055577
United States,90,0.545187069063644
United States,90,0.947157820024783
United States,90,1.0543450184842786
United States,90,0.8868375620481803
United States,90,0.7075002771450976
United States,90,1.0095109093704338
United States,90,0.5888119694561311
United States,90,0.4709984439171677
United States,90,0.6622139892964629
United States,90,0.8624811666581103
United States,90,0.8394051688234878
United States,90,0.6704495739319221
United States,90,0.9470150681174676
United States,90,0.7400453442212314
United States,90,0.5416996432022625
United States,90,0.7099537741955597
United States,90,0.8899551293760339
United States,90,0.6957308923806895
United States,90,0.5732933800666427
United States,90,0.8816825767322438
United States,90,0.6433299584175458
United States,90,0.5491038938219077
United States,90,0.6313567684496135
United States,90,0.17698463980769752
United States,90,0.5548371376425347
United States,90,1.0145150546738577
United States,90,1.0774117247225306
United States,90,1.4691522459733015
United States,90,1.1612434214955947
United States,90,0.8497877618709282
United States,90,0.7666193890564656
United States,90,1.365656265197165
United States,90,1.4213403295329936
United States,90,1.4540310452898346
United States,90,1.809400219268543
United States,90,1.8147116625246333
United States,90,1.3553772666721091
United States,90,0.9672830216328077
United States,90,0.9812312598126454
United States,90,1.1355685102093105
United States,90,1.0630257425486782
United States,90,1.1573694967218824
United States,90,0.9790832183930309
United States,90,0.8057784952704026
United States,90,0.678520135780456
United States,90,0.6416352446148359
United States,90,0.9576461309358795
United States,90,0.9447049963288947
United States,90,1.0730244446500556
United States,90,0.803993380919481
United States,90,0.6199372735039503
United States,90,0.6281880984026955
United States,90,0.6736365524659167
United States,90,0.6831393281318103
United States,90,0.403006617063129
United States,90,0.48851761319765963
United States,90,0.31986772044663425
United States,90,0.3062884627635931
United States,90,0.3724299827597246
United States,90,0.241146692499985
United States,90,0.023704992145725967
United States,90,0.31703352873689283
United States,90,0.3803358812593718
United States,90,0.3407192892608677
United States,90,0.15623647894404868
United States,90,0.34986868857048314
United States,90,-0.00984109166207503
United States,90,-0.047203206507155926
United States,90,0.0475433344037306
United States,90,0.20659013411039417
United States,90,0.3022512633447345
United States,90,0.13307448444219538
United States,90,0.3113433675222961
United States,90,0.15930220048625543
United States,90,0.03702959809290185
United States,90,0.11910902957380465
United States,90,0.25995811622823695
United States,90,0.1755642942093516
United States,90,0.056430204764870595
United States,90,0.2750649538795358
United States,90,0.08567772838034671
United States,90,0.06266155634929405
United States,90,0.06720580534989473
United States,90,0.20533543811889388
United States,90,0.2753289444621778
United States,90,0.30091041219809966
United States,90,0.46568177203747574
United States,90,0.1742956924079362
United States,90,-0.12465190369194445
United States,90,0.0682241110193953
United States,90,-0.06994851601592345
United States,90,-0.03985213598277326
United States,90,-0.18345141802564413
United States,90,-0.03524784995985897
United States,90,-0.3114848098213514
United States,90,-0.589510561588888
United States,90,-0.030336333140622784
United States,90,0.18385231999274154
United States,90,0.05227179694889017
United States,90,0.018196523797767483
United States,90,0.3097564257278229
United States,90,0.04862595893471422
United States,90,-0.4686680691492704
United States,90,0.07770485806322824
United States,90,0.14589777800244796
United States,90,0.2139816846181617
United States,90,0.2912513254693394
United States,90,0.49913236831805285
United States,90,0.2661618934459984
United States,90,-0.09746842591355609
United States,90,0.479996369947143
United States,90,0.5467534710285129
United States,90,0.5987702054414523
United States,90,0.03494801932530933
United States,90,-0.19999987612725256
United States,90,-0.16375348603244255
United States,90,-0.3472341467564508
United States,90,-0.2974401104373978
United States,90,-0.22826739316383282
United States,90,-0.41340414437927464
United States,90,-0.6084888043161989
United States,90,-0.27202607974117576
United States,90,-0.25125341762167075
United States,90,-0.3039324244437811
United States,90,-0.4298438034301597
United States,90,-0.23054779689060645
United States,90,-0.6385142219602287
United States,90,-0.6566088781359021
United States,90,-0.5211711345497338
United States,90,-0.39917796444573383
United States,90,-0.3153525843472149
United States,90,-0.430797750253042
United States,90,-0.24520322315974674
United States,90,-0.440977845578411
United States,90,-0.5472075845686106
United States,90,-0.4273215128997734
United States,90,-0.3192661764267246
United States,90,-0.41484637745741537
United States,90,-0.4851747126116823
United States,90,-0.25844732347523447
United States,90,-0.4880412451592555
United States,90,-0.4983757690559152
United States,90,-0.4592788922743978
United States,90,-0.3507422123369359
United States,90,-0.2917746192878834
United States,90,-0.22232576436280382
United States,90,-0.04940654973249892
United States,90,-0.37828350019028356
United States,90,-0.6679355925285506
United States,90,-0.4439578454139834
United States,90,-0.6093341702682888
United States,90,-0.5904082383006006
United States,90,-0.6949270728920407
United States,90,-0.5389749752503921
United States,90,-0.8505406660759149
United States,90,-1.1224968674977696
United States,90,-0.5356368382821888
United States,90,-0.34677929285830444
United States,90,-0.4897466479998087
United States,90,-0.48917043223810097
United States,90,-0.19043277226842825
United States,90,-0.48500485555544515
United States,90,-0.9990886847680471
United States,90,-0.42817183403768055
United States,90,-0.38366428105853956
United States,90,-0.32702687418332843
United States,90,-0.21898132901677947
United States,90,-0.004408547315758682
United States,90,-0.2689614747595872
United States,90,-0.6316997123979977
United States,90,-0.03236388799541956
United States,90,0.012361393220215788
United States,90,0.05320288824080954
United States,90,0.17403589139534326
United States,90,0.3202980537806024
United States,90,0.11151027493537313
United States,90,-0.293853806572697
United States,90,0.2405972871195292
United States,90,0.12228704804666002
United States,90,0.2339471461974778
United States,90,0.11464465324161921
United States,90,0.24997139293186166
United States,90,-0.2859685208738938
United States,90,-0.5868433750757056
United States,90,-0.4297902600263228
United States,90,-0.4038308147922933
United States,90,-0.5944111145677553
United States,90,-0.4067529962752161
United States,90,-0.16525267600050597
United States,90,-0.15175729684899686
United States,90,-0.43180184763852125
United States,90,0.6942538751228646
United States,90,-0.29954501596695415
United States,90,-0.33699475235636456
United States,90,-0.6071447674206496
United States,90,-0.43449372782255224
United States,90,-0.7573145637813337
United States,90,-1.2527674275310137
United States,90,-1.1441501456317145
United States,90,-1.1147720491529611
United States,90,-1.1769322493810002
United States,90,-1.243088735093158
United States,90,-1.0579242321471032
California,7,0.012059293558330353
California,7,0.34383825787353217
California,7,0.10424265290264856
California,7,-0.03933643236514328
California,7,-0.0811341883735679
California,7,0.317809611922776
California,7,0.174178656719846
California,7,-0.13009709737991493
California,7,-1.0923475306340755
California,7,-0.4188048119354608
California,7,-0.07942743443369338
California,7,-0.28810820583842656
California,7,-0.30470230616417737
California,7,-0.28644034112771166
California,7,0.8003799301128467
California,7,0.8166060013512961
California,7,-0.19000595366508932
California,7,0.3642684284647668
California,7,0.6076784423564412
California,7,-0.08938916556112808
California,7,-0.8828242202716492
California,7,0.06245404213334638
California,7,0.20153551438911066
California,7,0.4602170927859266
